amperes,timestamp
0.12896617542613628,1575368903.04395
0.15625443892045465,1575368903.4159918
0.1570743075284091,1575368903.7879941
0.1604984907670454,1575368904.1719503
0.16053488991477266,1575368904.5439718
0.16062810724431847,1575368904.9160025
0.16067959872159115,1575368905.2880228
0.1583726917613637,1575368905.6719766
0.15830078125,1575368906.0440016
0.15678622159090908,1575368906.4160302
0.12905229048295444,1575368906.788041
0.1591637073863637,1575368907.172011
0.1607168856534094,1575368907.5440314
0.1593417080965909,1575368907.9160297
0.15334295099431808,1575368908.2880702
0.15043190696022726,1575368908.67205
0.15634721235795437,1575368909.044046
0.15811212713068176,1575368909.4160635
0.15784312855113633,1575368909.7881663
0.16060901988636397,1575368910.172121
0.15594149502840912,1575368910.5441194
0.14550603693181843,1575368910.9161167
0.15639515269886353,1575368911.2881186
0.159087801846591,1575368911.672096
0.159310635653409,1575368912.0440986
0.15872336647727292,1575368912.4161153
0.1606099076704547,1575368912.788124
0.1610302734374999,1575368913.1721003
0.16114524147727283,1575368913.5441275
0.15627752130681816,1575368913.9161263
0.13964444247159102,1575368914.2881458
0.1400763494318181,1575368914.6721334
0.15370294744318175,1575368915.0441453
0.1567937677556817,1575368915.4161603
0.15712624289772736,1575368915.788182
0.1607399680397726,1575368916.1721628
0.15842107599431837,1575368916.5441551
0.16091042258522725,1575368916.9161878
0.16103781960227265,1575368917.2882109
0.159675958806818,1575368917.6721616
0.15641024502840917,1575368918.0441904
0.15247869318181825,1575368918.41621
0.15789595170454535,1575368918.788212
0.16008700284090902,1575368919.1721928
0.16070578835227303,1575368919.5442185
0.15255770596590895,1575368919.9162233
0.14824085582386368,1575368920.2882466
0.13940030184659088,1575368920.672222
0.1513529829545454,1575368921.0442452
0.1402650035511364,1575368921.4162486
0.15541193181818178,1575368921.788278
0.15736860795454538,1575368922.1722572
0.16048872514204565,1575368922.544269
0.16062943892045461,1575368922.9163144
0.15844726562499997,1575368923.2883067
0.13303622159090903,1575368923.6722596
0.13460094105113643,1575368924.0442872
0.14385875355113628,1575368924.416307
0.1562056107954544,1575368924.7883286
0.13143554687500006,1575368925.1722887
0.14935369318181813,1575368925.5443153
0.13556951349431817,1575368925.9163342
0.1499116654829546,1575368926.2883382
0.14182927911931817,1575368926.672318
0.14104980468749992,1575368927.0443451
0.13210981889204548,1575368927.4163413
0.13803577769886366,1575368927.7883835
0.13805886008522722,1575368928.1723945
0.13809348366477278,1575368928.5443738
0.14473677201704555,1575368928.9163682
0.13274547230113629,1575368929.2884018
0.14099609375000005,1575368929.672379
0.12519131747159082,1575368930.0443764
0.13969105113636368,1575368930.4164004
0.12490678267045455,1575368930.7884228
0.14393909801136362,1575368931.172381
0.1303346946022727,1575368931.5444832
0.14281028053977265,1575368931.9164815
0.12891379616477278,1575368932.2884812
0.13525257457386372,1575368932.6724336
0.1352161754261363,1575368933.0444396
0.1398530717329545,1575368933.4164662
0.14543678977272734,1575368933.7884555
0.13266779119318178,1575368934.172444
0.13765802556818182,1575368934.544466
0.13079412286931819,1575368934.9164639
0.1452876420454546,1575368935.288488
0.1302592329545454,1575368935.6724713
0.13518421519886364,1575368936.0444853
0.131669921875,1575368936.4164982
0.13653897372159107,1575368936.7885242
0.1372629616477273,1575368937.1724749
0.13173339843749995,1575368937.5445042
0.13348810369318184,1575368937.9165268
0.1262877308238636,1575368938.2885578
0.13280140269886367,1575368938.672508
0.1234756747159091,1575368939.0445235
0.14173073508522724,1575368939.416557
0.14911931818181812,1575368939.78857
0.15045365767045465,1575368940.1725311
0.14024857954545455,1575368940.5445614
0.15605601917613637,1575368940.9165606
0.15257679332386362,1575368941.288587
0.1415949041193182,1575368941.672564
0.13167613636363631,1575368942.0445645
0.13178311434659076,1575368942.416596
0.12307883522727264,1575368942.7886138
