tap, 1575339629670
tap, 1575339638267
typeKeyboard, 1575339642424
typeKeyboard, 1575339643124
typeKeyboard, 1575339643824
typeKeyboard, 1575339644524
typeKeyboard, 1575339645225
typeKeyboard, 1575339645925
typeKeyboard, 1575339646625
typeKeyboard, 1575339647325
typeKeyboard, 1575339648025
typeKeyboard, 1575339648725
typeKeyboard, 1575339649426
typeKeyboard, 1575339650126
typeKeyboard, 1575339650826
typeKeyboard, 1575339651526
typeKeyboard, 1575339652226
typeKeyboard, 1575339652927
typeKeyboard, 1575339653627
tap, 1575339654327
tap, 1575339706502
swipe, 1575339708528
