tap, 1575493264418
tap, 1575493267180
typeKeyboard, 1575493275737
typeKeyboard, 1575493276438
typeKeyboard, 1575493277139
typeKeyboard, 1575493277840
typeKeyboard, 1575493278541
typeKeyboard, 1575493279241
typeKeyboard, 1575493279942
typeKeyboard, 1575493280642
typeKeyboard, 1575493281343
typeKeyboard, 1575493282043
typeKeyboard, 1575493282744
typeKeyboard, 1575493283444
typeKeyboard, 1575493284144
typeKeyboard, 1575493284845
typeKeyboard, 1575493285545
typeKeyboard, 1575493286246
typeKeyboard, 1575493286947
keyevent, 1575493287648
tap, 1575493291302
swipe, 1575493345643
tap, 1575493349468
tap, 1575493351962
swipe, 1575493354469
