tap, 1574450033768
tap, 1574450035429
tap, 1574450037054
tap, 1574450039392
typeKeyboard, 1574450041698
typeKeyboard, 1574450043751
typeKeyboard, 1574450045451
typeKeyboard, 1574450047138
typeKeyboard, 1574450048790
typeKeyboard, 1574450050446
typeKeyboard, 1574450052095
typeKeyboard, 1574450053750
typeKeyboard, 1574450055404
typeKeyboard, 1574450056789
typeKeyboard, 1574450058158
typeKeyboard, 1574450059742
typeKeyboard, 1574450061330
typeKeyboard, 1574450062964
typeKeyboard, 1574450064535
typeKeyboard, 1574450066136
typeKeyboard, 1574450067613
typeKeyboard, 1574450069122
typeKeyboard, 1574450070639
typeKeyboard, 1574450072084
typeKeyboard, 1574450073667
keyevent, 1574450075107
tap, 1574450081325
swipe, 1574450085238
swipe, 1574450088806
swipe, 1574450092213
swipe, 1574450094609
swipe, 1574450097053
swipe, 1574450103466
swipe, 1574450106506
tap, 1574450108297
swipe, 1574450112345
