tap, 1574536720205
tap, 1574536727369
typeKeyboard, 1574536729886
typeKeyboard, 1574536732215
typeKeyboard, 1574536734452
typeKeyboard, 1574536736418
typeKeyboard, 1574536738430
typeKeyboard, 1574536740376
typeKeyboard, 1574536742367
typeKeyboard, 1574536744242
typeKeyboard, 1574536746174
typeKeyboard, 1574536748026
typeKeyboard, 1574536749934
typeKeyboard, 1574536751995
typeKeyboard, 1574536753882
typeKeyboard, 1574536755723
typeKeyboard, 1574536757596
typeKeyboard, 1574536759885
typeKeyboard, 1574536761696
tap, 1574536763562
tap, 1574536868657
swipe, 1574536875896
