tap, 1574432069875
tap, 1574432071638
tap, 1574432074423
swipe, 1574432077730
keyevent, 1574432078978
tap, 1574432081088
typeKeyboard, 1574432083566
typeKeyboard, 1574432085355
typeKeyboard, 1574432086648
typeKeyboard, 1574432087918
typeKeyboard, 1574432089203
typeKeyboard, 1574432090503
typeKeyboard, 1574432091734
typeKeyboard, 1574432092945
typeKeyboard, 1574432094422
typeKeyboard, 1574432095789
typeKeyboard, 1574432097002
typeKeyboard, 1574432098198
typeKeyboard, 1574432099536
typeKeyboard, 1574432100911
typeKeyboard, 1574432102101
typeKeyboard, 1574432103364
typeKeyboard, 1574432104581
typeKeyboard, 1574432105778
typeKeyboard, 1574432106968
typeKeyboard, 1574432108164
typeKeyboard, 1574432109401
typeKeyboard, 1574432110564
tap, 1574432111771
tap, 1574432113315
typeKeyboard, 1574432114613
typeKeyboard, 1574432115962
typeKeyboard, 1574432117151
typeKeyboard, 1574432118505
typeKeyboard, 1574432119769
typeKeyboard, 1574432121059
typeKeyboard, 1574432122290
typeKeyboard, 1574432123539
typeKeyboard, 1574432124818
typeKeyboard, 1574432126132
typeKeyboard, 1574432127386
typeKeyboard, 1574432128929
typeKeyboard, 1574432130181
typeKeyboard, 1574432131433
typeKeyboard, 1574432132720
typeKeyboard, 1574432133969
typeKeyboard, 1574432135304
typeKeyboard, 1574432136549
typeKeyboard, 1574432137904
typeKeyboard, 1574432139149
typeKeyboard, 1574432140398
typeKeyboard, 1574432141689
typeKeyboard, 1574432142986
typeKeyboard, 1574432144384
typeKeyboard, 1574432145634
typeKeyboard, 1574432146968
typeKeyboard, 1574432148318
typeKeyboard, 1574432149601
typeKeyboard, 1574432151112
typeKeyboard, 1574432152455
typeKeyboard, 1574432153806
typeKeyboard, 1574432155114
typeKeyboard, 1574432156337
typeKeyboard, 1574432157461
typeKeyboard, 1574432158651
typeKeyboard, 1574432159804
typeKeyboard, 1574432161030
typeKeyboard, 1574432162206
typeKeyboard, 1574432163395
tap, 1574432164579
typeKeyboard, 1574432165902
typeKeyboard, 1574432167087
typeKeyboard, 1574432168275
typeKeyboard, 1574432169414
typeKeyboard, 1574432170641
typeKeyboard, 1574432171871
typeKeyboard, 1574432173064
typeKeyboard, 1574432174272
typeKeyboard, 1574432175467
