tap, 1574477140548
tap, 1574477142544
tap, 1574477144926
tap, 1574477148077
typeKeyboard, 1574477150801
typeKeyboard, 1574477153425
typeKeyboard, 1574477155395
typeKeyboard, 1574477157525
typeKeyboard, 1574477159462
typeKeyboard, 1574477161294
typeKeyboard, 1574477162928
typeKeyboard, 1574477164550
typeKeyboard, 1574477166071
typeKeyboard, 1574477167683
typeKeyboard, 1574477169588
typeKeyboard, 1574477171333
typeKeyboard, 1574477172848
typeKeyboard, 1574477174329
typeKeyboard, 1574477175995
typeKeyboard, 1574477177528
typeKeyboard, 1574477179062
typeKeyboard, 1574477180593
typeKeyboard, 1574477182083
typeKeyboard, 1574477183564
typeKeyboard, 1574477185037
keyevent, 1574477186491
tap, 1574477188459
swipe, 1574477192799
swipe, 1574477196196
swipe, 1574477199520
swipe, 1574477201966
swipe, 1574477204407
swipe, 1574477210904
swipe, 1574477214257
tap, 1574477216222
swipe, 1574477220170
