tap, 1575332761850
tap, 1575332772557
tap, 1575332777804
tap, 1575332790961
typeKeyboard, 1575332801125
typeKeyboard, 1575332801826
typeKeyboard, 1575332802526
typeKeyboard, 1575332803227
typeKeyboard, 1575332803927
typeKeyboard, 1575332804628
typeKeyboard, 1575332805328
typeKeyboard, 1575332806029
typeKeyboard, 1575332806729
typeKeyboard, 1575332807429
typeKeyboard, 1575332808129
typeKeyboard, 1575332808830
typeKeyboard, 1575332809530
typeKeyboard, 1575332810230
typeKeyboard, 1575332810931
typeKeyboard, 1575332811631
typeKeyboard, 1575332812331
typeKeyboard, 1575332813031
typeKeyboard, 1575332813732
typeKeyboard, 1575332814432
typeKeyboard, 1575332815132
keyevent, 1575332815832
tap, 1575332824554
swipe, 1575332837035
swipe, 1575332842985
swipe, 1575332851226
swipe, 1575332854883
swipe, 1575332865104
swipe, 1575332872099
swipe, 1575332888207
tap, 1575332896856
swipe, 1575332904452
