tap, 1575333600070
tap, 1575333614671
tap, 1575333618498
tap, 1575333626990
typeKeyboard, 1575333649625
typeKeyboard, 1575333650326
typeKeyboard, 1575333651026
typeKeyboard, 1575333651727
typeKeyboard, 1575333652427
typeKeyboard, 1575333653128
typeKeyboard, 1575333653828
typeKeyboard, 1575333654529
typeKeyboard, 1575333655229
typeKeyboard, 1575333655930
typeKeyboard, 1575333656630
typeKeyboard, 1575333657330
typeKeyboard, 1575333658030
typeKeyboard, 1575333658731
typeKeyboard, 1575333659431
typeKeyboard, 1575333660131
typeKeyboard, 1575333660831
typeKeyboard, 1575333661532
typeKeyboard, 1575333662232
typeKeyboard, 1575333662932
typeKeyboard, 1575333663633
keyevent, 1575333664333
tap, 1575333673353
swipe, 1575333683947
swipe, 1575333688919
swipe, 1575333695698
swipe, 1575333714318
swipe, 1575333719163
swipe, 1575333724149
swipe, 1575333730686
tap, 1575333740486
swipe, 1575333755454
