tap, 1575362963211
tap, 1575362964978
tap, 1575362967463
tap, 1575362969608
typeKeyboard, 1575362971136
typeKeyboard, 1575362971836
typeKeyboard, 1575362972537
typeKeyboard, 1575362973237
typeKeyboard, 1575362973937
typeKeyboard, 1575362974637
typeKeyboard, 1575362975337
typeKeyboard, 1575362976038
typeKeyboard, 1575362976738
typeKeyboard, 1575362977438
typeKeyboard, 1575362978138
typeKeyboard, 1575362978838
typeKeyboard, 1575362979539
typeKeyboard, 1575362980239
typeKeyboard, 1575362980939
typeKeyboard, 1575362981639
typeKeyboard, 1575362982339
typeKeyboard, 1575362983040
typeKeyboard, 1575362983740
typeKeyboard, 1575362984440
typeKeyboard, 1575362985140
keyevent, 1575362985840
tap, 1575362991310
swipe, 1575362995368
swipe, 1575362999659
swipe, 1575363003948
swipe, 1575363007105
swipe, 1575363010298
swipe, 1575363013470
swipe, 1575363021048
tap, 1575363027851
swipe, 1575363031701
