tap, 1574549596260
typeKeyboard, 1574549597853
typeKeyboard, 1574549598932
typeKeyboard, 1574549600308
typeKeyboard, 1574549601392
typeKeyboard, 1574549602498
typeKeyboard, 1574549603638
typeKeyboard, 1574549604719
typeKeyboard, 1574549605757
typeKeyboard, 1574549606734
typeKeyboard, 1574549607818
typeKeyboard, 1574549608846
typeKeyboard, 1574549609933
typeKeyboard, 1574549610933
typeKeyboard, 1574549612054
typeKeyboard, 1574549613179
typeKeyboard, 1574549614247
typeKeyboard, 1574549615323
keyevent, 1574549616399
tap, 1574549617584
swipe, 1574549678600
tap, 1574549680180
tap, 1574549681739
swipe, 1574549683250
