tap, 1574554306735
typeKeyboard, 1574554308348
typeKeyboard, 1574554309469
typeKeyboard, 1574554310869
typeKeyboard, 1574554312015
typeKeyboard, 1574554313118
typeKeyboard, 1574554314453
typeKeyboard, 1574554315773
typeKeyboard, 1574554316827
typeKeyboard, 1574554317867
typeKeyboard, 1574554319174
typeKeyboard, 1574554320343
typeKeyboard, 1574554321455
typeKeyboard, 1574554322725
typeKeyboard, 1574554323913
typeKeyboard, 1574554325064
typeKeyboard, 1574554326242
typeKeyboard, 1574554327311
keyevent, 1574554328410
tap, 1574554330135
swipe, 1574554383531
tap, 1574554385181
tap, 1574554386897
swipe, 1574554388616
