tap, 1575435349189
tap, 1575435356111
tap, 1575435359115
tap, 1575435361933
typeKeyboard, 1575435369898
typeKeyboard, 1575435371098
typeKeyboard, 1575435372299
typeKeyboard, 1575435373499
typeKeyboard, 1575435374699
typeKeyboard, 1575435375899
typeKeyboard, 1575435377100
typeKeyboard, 1575435378301
typeKeyboard, 1575435379502
typeKeyboard, 1575435380702
typeKeyboard, 1575435381902
typeKeyboard, 1575435383103
typeKeyboard, 1575435384303
typeKeyboard, 1575435385504
typeKeyboard, 1575435386705
typeKeyboard, 1575435387905
typeKeyboard, 1575435389106
typeKeyboard, 1575435390306
typeKeyboard, 1575435391506
typeKeyboard, 1575435392707
typeKeyboard, 1575435393907
keyevent, 1575435395108
tap, 1575435415446
swipe, 1575435423077
swipe, 1575435428826
swipe, 1575435435630
swipe, 1575435440922
swipe, 1575435446400
swipe, 1575435453210
swipe, 1575435462114
tap, 1575435479927
swipe, 1575435495394
