tap, 1575437976520
tap, 1575437984772
typeKeyboard, 1575438007449
typeKeyboard, 1575438008649
typeKeyboard, 1575438009849
typeKeyboard, 1575438011050
typeKeyboard, 1575438012250
typeKeyboard, 1575438013451
typeKeyboard, 1575438014651
typeKeyboard, 1575438015851
typeKeyboard, 1575438017052
typeKeyboard, 1575438018252
typeKeyboard, 1575438019453
typeKeyboard, 1575438020653
typeKeyboard, 1575438021854
typeKeyboard, 1575438023055
typeKeyboard, 1575438024256
typeKeyboard, 1575438025457
typeKeyboard, 1575438026658
tap, 1575438027859
tap, 1575438086965
swipe, 1575438090744
