tap, 1575353706218
tap, 1575353708636
tap, 1575353710706
tap, 1575353713006
typeKeyboard, 1575353715809
typeKeyboard, 1575353716509
typeKeyboard, 1575353717210
typeKeyboard, 1575353717910
typeKeyboard, 1575353718610
typeKeyboard, 1575353719310
typeKeyboard, 1575353720010
typeKeyboard, 1575353720711
typeKeyboard, 1575353721411
typeKeyboard, 1575353722111
typeKeyboard, 1575353722811
typeKeyboard, 1575353723511
typeKeyboard, 1575353724211
typeKeyboard, 1575353724912
typeKeyboard, 1575353725612
typeKeyboard, 1575353726312
typeKeyboard, 1575353727012
typeKeyboard, 1575353727713
typeKeyboard, 1575353728413
typeKeyboard, 1575353729113
typeKeyboard, 1575353729813
keyevent, 1575353730513
tap, 1575353738375
swipe, 1575353742096
swipe, 1575353745891
swipe, 1575353750288
swipe, 1575353753524
swipe, 1575353757208
swipe, 1575353760340
swipe, 1575353767605
tap, 1575353774405
swipe, 1575353776606
