amperes,timestamp
0.08125621448863633,1575374791.7677116
0.11543856534090915,1575374792.1397247
0.11701216264204549,1575374792.5117588
0.14135076349431822,1575374792.8837702
0.13164018110795456,1575374793.267736
0.1319069602272727,1575374793.6397552
0.11232954545454547,1575374794.0117526
0.12545365767045463,1575374794.3837523
0.12567027698863642,1575374794.7677662
0.15834206321022712,1575374795.1397843
0.1600843394886363,1575374795.5117922
0.144935635653409,1575374795.8837922
0.1512628728693181,1575374796.2677906
0.16122381036931818,1575374796.6398091
0.15997558593749997,1575374797.0118277
0.1562060546875,1575374797.383846
0.1616787997159092,1575374797.767792
0.15112349076704554,1575374798.1398304
0.16005459872159103,1575374798.5118444
0.15604625355113633,1575374798.8838434
0.16171830610795476,1575374799.267805
0.16175958806818194,1575374799.6398232
0.16087002840909095,1575374800.0118773
0.16147594105113638,1575374800.3838854
0.16141690340909096,1575374800.7678616
0.1589151278409091,1575374801.1398592
0.16008212002840927,1575374801.511855
0.1594438032670456,1575374801.8839061
0.15965420809659087,1575374802.267864
0.15961292613636363,1575374802.639987
0.15973055752840912,1575374803.0119917
0.14738325639204544,1575374803.3839996
0.14799715909090913,1575374803.7679458
0.12662064985795454,1575374804.1399486
0.1141827947443182,1575374804.5119462
0.11826083096590906,1575374804.883943
0.13056463068181817,1575374805.2678974
0.13388050426136364,1575374805.6399465
0.12818137428977275,1575374806.011981
0.12873002485795454,1575374806.3839781
0.1293275035511363,1575374806.767954
0.12677379261363633,1575374807.13998
0.12767977627840907,1575374807.5119796
0.13800204190340928,1575374807.8840086
0.1570583274147728,1575374808.26796
0.15664240056818202,1575374808.6400096
0.13230113636363647,1575374809.0119865
0.12630859375000006,1575374809.3840196
0.10162286931818178,1575374809.7679884
0.09277476917613639,1575374810.1399975
0.11022061434659093,1575374810.5120344
0.13193093039772727,1575374810.884068
0.12760520241477274,1575374811.2680318
0.10708096590909087,1575374811.6400461
0.11272061434659093,1575374812.0120726
0.11370916193181821,1575374812.3840704
0.11130593039772724,1575374812.7680461
0.09229137073863634,1575374813.1400738
0.1135435901988636,1575374813.5120883
0.08901278409090914,1575374813.8841012
0.13098588423295454,1575374814.2680485
0.09827059659090909,1575374814.6401024
0.12435458096590901,1575374815.0121026
0.10122913707386365,1575374815.3841283
0.10875044389204543,1575374815.768115
0.10128506747159101,1575374816.1400893
0.09321466619318178,1575374816.5121312
0.10351606889204551,1575374816.8841622
0.09242587002840912,1575374817.2681363
0.1061510120738636,1575374817.6401079
0.09248313210227269,1575374818.0121357
0.10736949573863638,1575374818.3841617
0.0907945667613636,1575374818.7681336
0.12032803622159091,1575374819.1401746
0.10160777698863638,1575374819.5121956
0.11748668323863637,1575374819.884174
0.1205597478693181,1575374820.2681816
0.14441716974431823,1575374820.6401985
0.12160200639204545,1575374821.0121975
0.10452903053977268,1575374821.3842244
0.12673694957386356,1575374821.76818
0.1472238991477274,1575374822.1402123
0.1412575461647727,1575374822.5122323
0.15159002130681828,1575374822.8842628
0.1314564098011363,1575374823.2682197
0.11432617187500003,1575374823.640235
0.10732421875000003,1575374824.0122585
0.07081853693181815,1575374824.3843606
0.0729856178977273,1575374824.7683136
0.0757106711647727,1575374825.1403055
0.0672638494318182,1575374825.5123138
0.06779918323863639,1575374825.884313
0.06474564985795453,1575374826.2682414
0.06006170099431819,1575374826.6402967
0.064033203125,1575374827.0123386
0.06755593039772727,1575374827.3843243
0.07642223011363629,1575374827.7682998
0.07125488281250004,1575374828.140324
0.0667893288352273,1575374828.512326
0.0601571377840909,1575374828.8843503
0.060256569602272735,1575374829.2683325
0.06487482244318186,1575374829.6403322
0.05972345525568182,1575374830.0123332
0.059552556818181786,1575374830.3843474
0.064111328125,1575374830.7683325
0.06296653053977268,1575374831.140368
0.06089044744318181,1575374831.5123887
0.06544389204545453,1575374831.8844066
0.058498757102272744,1575374832.2683375
0.05915882457386363,1575374832.6403952
0.06188210227272723,1575374833.0124133
0.05701305042613638,1575374833.3844156
0.06688121448863636,1575374833.7683933
0.059224076704545464,1575374834.1404223
0.05774724786931818,1575374834.5124185
0.06652299360795454,1575374834.8844473
0.06476740056818185,1575374835.2684276
0.06666104403409091,1575374835.6404488
0.062360617897727254,1575374836.0124245
0.061208718039772736,1575374836.3844814
0.05898570667613636,1575374836.7684348
0.05822842684659091,1575374837.1404626
0.06553400213068182,1575374837.5124831
0.06129882812500002,1575374837.8845053
0.05904074928977277,1575374838.268466
0.060376864346590904,1575374838.6404865
0.061942915482954546,1575374839.0125124
0.05829678622159092,1575374839.3845139
0.06618829900568181,1575374839.7684958
0.05847523082386362,1575374840.1405182
0.05869185014204548,1575374840.512518
0.06359774502840909,1575374840.8845432
0.05845259232954546,1575374841.2684977
0.06150435014204548,1575374841.6405253
0.058274147727272754,1575374842.012542
0.06292702414772722,1575374842.3845417
0.05802556818181824,1575374842.768556
0.05790882457386363,1575374843.1405566
