tap, 1575370383098
tap, 1575370386443
tap, 1575370388134
tap, 1575370390914
typeKeyboard, 1575370393156
typeKeyboard, 1575370393856
typeKeyboard, 1575370394556
typeKeyboard, 1575370395256
typeKeyboard, 1575370395956
typeKeyboard, 1575370396657
typeKeyboard, 1575370397357
typeKeyboard, 1575370398057
typeKeyboard, 1575370398757
typeKeyboard, 1575370399457
typeKeyboard, 1575370400157
typeKeyboard, 1575370400858
typeKeyboard, 1575370401558
typeKeyboard, 1575370402258
typeKeyboard, 1575370402958
typeKeyboard, 1575370403658
typeKeyboard, 1575370404358
typeKeyboard, 1575370405059
typeKeyboard, 1575370405759
typeKeyboard, 1575370406459
typeKeyboard, 1575370407159
keyevent, 1575370407859
tap, 1575370414929
swipe, 1575370416103
swipe, 1575370419380
swipe, 1575370423667
swipe, 1575370426638
swipe, 1575370430963
swipe, 1575370433077
swipe, 1575370440111
tap, 1575370446825
swipe, 1575370450415
