amperes,timestamp
0.044800248579545454,1575515335.1143084
0.05870960582386364,1575515335.4865859
0.059088245738636365,1575515335.870743
0.05934037642045459,1575515336.2423127
0.057593661221590965,1575515336.6147387
0.07265846946022722,1575515336.9865515
0.018248401988636382,1575515337.370309
0.05688609730113653,1575515337.7423067
0.0778280362215909,1575515338.114471
0.05425159801136363,1575515338.4864485
0.027441850142045487,1575515338.870779
0.057052112926136385,1575515339.2426913
0.08644220525568183,1575515339.614368
0.07795898437499997,1575515339.9865124
0.07749866832386354,1575515340.3703535
0.07846102627840905,1575515340.7423813
0.07178844105113634,1575515341.1144009
0.07193803267045461,1575515341.4865031
0.07270596590909088,1575515341.870386
0.0679168146306818,1575515342.242426
0.05285777698863638,1575515342.6144078
0.050777698863636374,1575515342.9866903
0.05089444247159089,1575515343.3706715
0.065126953125,1575515343.7424095
0.07036665482954543,1575515344.114446
0.07130015980113634,1575515344.4866016
0.04623712713068192,1575515344.8706112
0.03722256747159088,1575515345.2424743
0.06460937499999997,1575515345.6144807
0.08375754616477281,1575515345.9866028
0.07564142400568177,1575515346.3704484
0.018852982954545374,1575515346.742934
0.05691273082386351,1575515347.1145127
0.03518022017045463,1575515347.4867866
0.04154740767045457,1575515347.8704898
0.06555397727272735,1575515348.2425232
0.06928355823863636,1575515348.614512
0.05708496093749999,1575515348.9868069
0.05873002485795455,1575515349.3705165
0.06308416193181818,1575515349.7425718
0.06638849431818186,1575515350.1145523
0.06161843039772729,1575515350.4866712
0.06053178267045453,1575515350.8705485
0.056748046875000034,1575515351.2425663
0.05626908735795452,1575515351.6145852
0.0576904296875,1575515351.9869163
0.05485573508522724,1575515352.3706532
0.05538796164772726,1575515352.742667
0.05845569957386362,1575515353.11488
0.05475408380681817,1575515353.4866796
0.054963156960227286,1575515353.8705938
0.05463023792613644,1575515354.2426217
0.05463201349431819,1575515354.614611
0.055341352982954554,1575515354.986725
0.05524680397727272,1575515355.3708546
0.05442604758522728,1575515355.7426116
0.05463201349431818,1575515356.1146584
0.05509011008522733,1575515356.4872627
0.054771395596590874,1575515356.8706264
0.05479225852272727,1575515357.2426755
0.05633478338068179,1575515357.614945
0.052506214488636335,1575515357.9867306
0.05455078124999999,1575515358.3711812
0.05479891690340911,1575515358.7426999
0.05293812144886366,1575515359.1146815
0.054356356534090926,1575515359.486817
0.054300426136363586,1575515359.871041
0.056302379261363646,1575515360.2426877
0.055525124289772736,1575515360.6147437
0.05686834161931822,1575515360.9869998
0.05579323508522727,1575515361.3707182
0.05467151988636366,1575515361.7427406
0.05227405894886358,1575515362.1149755
0.05407093394886365,1575515362.4869018
0.05220969460227273,1575515362.8707542
0.05482421874999999,1575515363.2427785
0.05455344460227273,1575515363.6147668
0.055414595170454564,1575515363.9868734
0.05434082031250002,1575515364.3707712
0.054348366477272765,1575515364.7427974
0.054256480823863626,1575515365.1147952
0.054910777698863655,1575515365.4870539
0.05447887073863634,1575515365.8707845
0.05459960937499996,1575515366.242819
0.0564129083806818,1575515366.6148992
0.060205522017045494,1575515366.986954
0.056035156250000044,1575515367.3711262
0.05799094460227272,1575515367.742898
0.054905007102272724,1575515368.1148548
0.05403409090909088,1575515368.487178
0.054036310369318157,1575515368.8708408
0.054528586647727216,1575515369.2428622
0.0537970525568182,1575515369.61541
0.053652343750000005,1575515369.9870055
0.05418057528409089,1575515370.3708923
0.05262828480113632,1575515370.7429166
0.05643510298295451,1575515371.1149035
0.05578169389204543,1575515371.487076
0.05462446732954545,1575515371.8709283
0.054495294744318204,1575515372.2429836
0.045262784090909135,1575515372.614955
0.049682617187500035,1575515372.9871898
0.05492409446022727,1575515373.3709266
0.05668235085227279,1575515373.74295
0.054781605113636396,1575515374.1150215
0.0483984375,1575515374.4871497
