tap, 1574565675895
typeKeyboard, 1574565677530
typeKeyboard, 1574565678990
typeKeyboard, 1574565680099
typeKeyboard, 1574565681196
typeKeyboard, 1574565682310
typeKeyboard, 1574565683509
typeKeyboard, 1574565684479
typeKeyboard, 1574565685557
typeKeyboard, 1574565686619
typeKeyboard, 1574565687702
typeKeyboard, 1574565688728
typeKeyboard, 1574565689961
typeKeyboard, 1574565691390
typeKeyboard, 1574565692459
typeKeyboard, 1574565693553
typeKeyboard, 1574565694715
typeKeyboard, 1574565695738
keyevent, 1574565696808
tap, 1574565698507
swipe, 1574565752266
tap, 1574565753747
tap, 1574565755310
swipe, 1574565757154
