tap, 1574530275939
tap, 1574530277849
typeKeyboard, 1574530279686
typeKeyboard, 1574530281272
typeKeyboard, 1574530282508
typeKeyboard, 1574530283676
typeKeyboard, 1574530284932
typeKeyboard, 1574530286168
typeKeyboard, 1574530287330
typeKeyboard, 1574530288520
typeKeyboard, 1574530289800
typeKeyboard, 1574530291075
typeKeyboard, 1574530292324
typeKeyboard, 1574530293579
typeKeyboard, 1574530294767
typeKeyboard, 1574530296063
typeKeyboard, 1574530297198
typeKeyboard, 1574530298390
typeKeyboard, 1574530299550
tap, 1574530300667
tap, 1574530357268
swipe, 1574530359159
